connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2125040,67648.0,55608.0,103736.0,5,2025-03-05 11:44:56.263436,2025-03-05 11:44:56.263436,,Postsynaptic,shiyan,shiyan,620581,620581,neuron 620582,67528.0,55600.0,103696.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504085,2025-03-06 20:32:41.882327+00:00,annotations.add
2125041,66576.0,55888.0,103984.0,5,2025-03-05 11:44:56.362643,2025-03-05 11:44:56.362643,,Postsynaptic,shiyan,shiyan,620585,620585,neuron 620586,66616.0,55776.0,103976.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504087,2025-03-06 20:33:30.501081+00:00,annotations.add
2125042,66608.0,55832.0,103976.0,5,2025-03-05 11:44:56.453899,2025-03-05 11:44:56.453899,,Postsynaptic,shiyan,shiyan,620837,620837,neuron 620838,66504.0,55960.0,103984.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504750,2025-03-07 10:13:14.107363+00:00,annotations.add
2125043,68440.0,56256.0,103256.0,5,2025-03-05 11:44:56.550975,2025-03-05 11:44:56.550975,,Postsynaptic,shiyan,shiyan,620593,620593,neuron 620594,68464.0,56168.0,103232.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504091,2025-03-06 20:34:48.502650+00:00,annotations.add
2125044,67920.0,56304.0,103304.0,5,2025-03-05 11:44:56.646555,2025-03-05 11:44:56.646555,,Postsynaptic,shiyan,shiyan,620597,620597,neuron 620598,67896.0,56448.0,103256.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504093,2025-03-06 20:35:29.042435+00:00,annotations.add
2125045,68432.0,56264.0,103248.0,5,2025-03-05 11:44:56.740454,2025-03-05 11:44:56.740454,,Postsynaptic,shiyan,shiyan,620601,620601,neuron 620602,68440.0,56288.0,103272.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504095,2025-03-06 20:36:12.325241+00:00,annotations.add
2125046,67904.0,56360.0,103304.0,5,2025-03-05 11:44:56.828959,2025-03-05 11:44:56.828959,,Postsynaptic,shiyan,shiyan,620605,620605,neuron 620606,67912.0,56184.0,103288.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504097,2025-03-06 20:37:13.626752+00:00,annotations.add
2125047,68416.0,56248.0,103248.0,5,2025-03-05 11:44:56.921232,2025-03-05 11:44:56.921232,,Postsynaptic,shiyan,shiyan,620609,620609,neuron 620610,68352.0,56184.0,103296.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504099,2025-03-06 20:37:46.699705+00:00,annotations.add
2125048,68568.0,55976.0,103344.0,5,2025-03-05 11:44:57.012173,2025-03-05 11:44:57.012173,,Postsynaptic,shiyan,shiyan,620613,620613,neuron 620614,68552.0,56056.0,103432.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504101,2025-03-06 20:38:23.407781+00:00,annotations.add
2125049,68224.0,56656.0,103760.0,5,2025-03-05 11:44:57.100939,2025-03-05 11:44:57.100939,,Postsynaptic,shiyan,shiyan,620617,620617,neuron 620618,68232.0,56616.0,103648.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504103,2025-03-06 20:39:02.954893+00:00,annotations.add
2125050,68000.0,56440.0,103872.0,5,2025-03-05 11:44:57.194175,2025-03-05 11:44:57.194175,,Postsynaptic,shiyan,shiyan,620621,620621,neuron 620622,67864.0,56488.0,103864.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504105,2025-03-06 20:39:31.178139+00:00,annotations.add
2125051,67920.0,56328.0,103304.0,5,2025-03-05 11:44:57.284837,2025-03-05 11:44:57.284837,,Postsynaptic,shiyan,shiyan,620625,620625,neuron 620626,67856.0,56304.0,103264.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504107,2025-03-06 20:40:27.514661+00:00,annotations.add
2125052,67920.0,56304.0,103288.0,5,2025-03-05 11:44:57.376481,2025-03-05 11:44:57.376481,,Postsynaptic,shiyan,shiyan,620629,620629,neuron 620630,67832.0,56384.0,103328.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504109,2025-03-06 20:41:21.696974+00:00,annotations.add
2125053,66616.0,55856.0,103960.0,5,2025-03-05 11:44:57.466363,2025-03-05 11:44:57.466363,,Postsynaptic,shiyan,shiyan,620633,620633,neuron 620634,66648.0,56040.0,103968.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504111,2025-03-06 20:41:44.255173+00:00,annotations.add
2125054,66016.0,56616.0,103664.0,5,2025-03-05 11:44:57.555488,2025-03-05 11:44:57.555488,,Postsynaptic,shiyan,shiyan,620637,620637,neuron 620638,65992.0,56736.0,103664.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504113,2025-03-06 20:42:20.429543+00:00,annotations.add
2125055,66008.0,56616.0,103688.0,5,2025-03-05 11:44:57.646083,2025-03-05 11:44:57.646083,,Postsynaptic,shiyan,shiyan,620641,620641,neuron 620642,66040.0,56568.0,103656.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504115,2025-03-06 20:43:03.561185+00:00,annotations.add
2125056,66264.0,56104.0,103800.0,5,2025-03-05 11:44:57.740969,2025-03-05 11:44:57.740969,,Postsynaptic,shiyan,shiyan,620645,620645,neuron 620646,66144.0,56096.0,103840.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504117,2025-03-06 20:43:49.194506+00:00,annotations.add
2125057,66256.0,56112.0,103808.0,5,2025-03-05 11:44:57.827529,2025-03-05 11:44:57.827529,,Postsynaptic,shiyan,shiyan,620649,620649,neuron 620650,66176.0,56200.0,103848.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504119,2025-03-06 20:44:42.817649+00:00,annotations.add
2125058,68744.0,57464.0,103008.0,5,2025-03-05 11:44:57.918487,2025-03-05 11:44:57.918487,,Postsynaptic,shiyan,shiyan,620653,620653,neuron 620654,68784.0,57552.0,103160.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504121,2025-03-06 20:45:32.618492+00:00,annotations.add
2125059,69000.0,57480.0,103456.0,5,2025-03-05 11:44:58.007295,2025-03-05 11:44:58.007295,,Postsynaptic,shiyan,shiyan,620657,620657,neuron 620658,68936.0,57368.0,103424.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504131,2025-03-06 21:04:00.294009+00:00,annotations.add
2125059,69000.0,57480.0,103456.0,5,2025-03-05 11:44:58.007295,2025-03-05 11:44:58.007295,,Postsynaptic,shiyan,shiyan,620657,620657,neuron 620658,68936.0,57368.0,103424.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504123,2025-03-06 20:48:34.896532+00:00,annotations.add
2125060,68984.0,57504.0,103448.0,5,2025-03-05 11:44:58.093779,2025-03-05 11:44:58.093779,,Postsynaptic,shiyan,shiyan,620661,620661,neuron 620662,68992.0,57312.0,103496.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504125,2025-03-06 20:50:49.924377+00:00,annotations.add
2125061,69000.0,57464.0,103456.0,5,2025-03-05 11:44:58.175753,2025-03-05 11:44:58.175753,,Postsynaptic,shiyan,shiyan,620665,620665,neuron 620666,68984.0,57432.0,103560.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504127,2025-03-06 20:58:20.864266+00:00,annotations.add
2125062,69216.0,56880.0,103784.0,5,2025-03-05 11:44:58.267624,2025-03-05 11:44:58.267624,"['not a branch', 'uncertain continuation']",Postsynaptic,shiyan,shiyan,620669,620669,neuron 620670,69192.0,56960.0,103680.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504136,2025-03-06 21:07:10.756095+00:00,annotations.add
2125063,69216.0,56856.0,103800.0,5,2025-03-05 11:44:58.353977,2025-03-05 11:44:58.353977,,Postsynaptic,shiyan,shiyan,620673,620673,neuron 620674,69200.0,56968.0,103848.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504138,2025-03-06 21:08:17.724338+00:00,annotations.add
2125064,69208.0,56840.0,103800.0,5,2025-03-05 11:44:58.444487,2025-03-05 11:44:58.444487,,Postsynaptic,shiyan,shiyan,620677,620677,neuron 620678,69136.0,57040.0,103904.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504140,2025-03-06 21:08:48.859382+00:00,annotations.add
2125065,67112.0,57544.0,103824.0,5,2025-03-05 11:44:58.530410,2025-03-05 11:44:58.530410,,Postsynaptic,shiyan,shiyan,620681,620681,neuron 620682,67032.0,57496.0,103696.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504142,2025-03-06 21:09:18.250063+00:00,annotations.add
2125066,67104.0,57488.0,103808.0,5,2025-03-05 11:44:58.621219,2025-03-05 11:44:58.621219,,Postsynaptic,shiyan,shiyan,620685,620685,neuron 620686,67088.0,57608.0,103704.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504144,2025-03-06 21:10:03.686543+00:00,annotations.add
2125067,67120.0,57544.0,103800.0,5,2025-03-05 11:44:58.707619,2025-03-05 11:44:58.707619,,Postsynaptic,shiyan,shiyan,620689,620689,neuron 620690,66936.0,57456.0,103768.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504146,2025-03-06 21:10:41.787688+00:00,annotations.add
2125068,65808.0,57128.0,103128.0,5,2025-03-05 11:44:58.794184,2025-03-05 11:44:58.794184,,Postsynaptic,shiyan,shiyan,620693,620693,neuron 620694,65776.0,57048.0,103272.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504148,2025-03-06 21:11:22.921271+00:00,annotations.add
2125069,68936.0,58344.0,103488.0,5,2025-03-05 11:44:58.883260,2025-03-05 11:44:58.883260,,Postsynaptic,shiyan,shiyan,620697,620697,neuron 620698,68888.0,58384.0,103464.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504150,2025-03-06 21:12:52.118468+00:00,annotations.add
2125070,68440.0,57984.0,103080.0,5,2025-03-05 11:44:58.976039,2025-03-05 11:44:58.976039,,Postsynaptic,shiyan,shiyan,620701,620701,neuron 620702,68472.0,57960.0,103168.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504152,2025-03-06 21:13:46.350712+00:00,annotations.add
2125071,67960.0,58360.0,103920.0,5,2025-03-05 11:44:59.072729,2025-03-05 11:44:59.072729,,Postsynaptic,shiyan,shiyan,620705,620705,neuron 620706,68016.0,58248.0,103952.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504154,2025-03-06 21:14:13.067502+00:00,annotations.add
2125072,68184.0,57720.0,103920.0,5,2025-03-05 11:44:59.158448,2025-03-05 11:44:59.158448,,Postsynaptic,shiyan,shiyan,620709,620709,neuron 620710,68176.0,57952.0,103896.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504156,2025-03-06 21:15:05.164703+00:00,annotations.add
2125073,67176.0,58008.0,103232.0,5,2025-03-05 11:44:59.252493,2025-03-05 11:44:59.252493,,Postsynaptic,shiyan,shiyan,620713,620713,neuron 620714,67120.0,58208.0,103192.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504158,2025-03-06 21:35:04.877150+00:00,annotations.add
2125074,67496.0,58464.0,103232.0,5,2025-03-05 11:44:59.337226,2025-03-05 11:44:59.337226,,Postsynaptic,shiyan,shiyan,620717,620717,neuron 620718,67584.0,58488.0,103232.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504160,2025-03-06 21:35:45.793688+00:00,annotations.add
2125075,67496.0,58392.0,103256.0,5,2025-03-05 11:44:59.429040,2025-03-05 11:44:59.429040,,Postsynaptic,shiyan,shiyan,620721,620721,neuron 620722,67616.0,58368.0,103192.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504162,2025-03-06 21:36:37.134501+00:00,annotations.add
2125076,67184.0,58032.0,103232.0,5,2025-03-05 11:44:59.525649,2025-03-05 11:44:59.525649,,Postsynaptic,shiyan,shiyan,620725,620725,neuron 620726,67168.0,58168.0,103272.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504164,2025-03-06 21:38:00.328066+00:00,annotations.add
2125077,67520.0,58392.0,103280.0,5,2025-03-05 11:44:59.609416,2025-03-05 11:44:59.609416,,Postsynaptic,shiyan,shiyan,620729,620729,neuron 620730,67520.0,58408.0,103320.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504166,2025-03-06 21:38:43.932533+00:00,annotations.add
2125078,67168.0,58040.0,103192.0,5,2025-03-05 11:44:59.699453,2025-03-05 11:44:59.699453,,Postsynaptic,shiyan,shiyan,620733,620733,neuron 620734,67232.0,58080.0,103360.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504168,2025-03-06 21:42:22.902710+00:00,annotations.add
2125079,67544.0,58376.0,103288.0,5,2025-03-05 11:44:59.791920,2025-03-05 11:44:59.791920,,Postsynaptic,shiyan,shiyan,620737,620737,neuron 620738,67552.0,58456.0,103384.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504170,2025-03-06 21:43:17.368275+00:00,annotations.add
2125080,67168.0,58024.0,103184.0,5,2025-03-05 11:44:59.884624,2025-03-05 11:44:59.884624,,Postsynaptic,shiyan,shiyan,620741,620741,neuron 620742,67104.0,58072.0,103392.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504172,2025-03-06 21:43:38.650226+00:00,annotations.add
2125081,67416.0,58560.0,103456.0,5,2025-03-05 11:44:59.971852,2025-03-05 11:44:59.971852,,Postsynaptic,shiyan,shiyan,620745,620745,neuron 620746,67400.0,58488.0,103528.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504174,2025-03-06 21:44:13.172792+00:00,annotations.add
2125082,66312.0,58536.0,103216.0,5,2025-03-05 11:45:00.060644,2025-03-05 11:45:00.060644,,Postsynaptic,shiyan,shiyan,620749,620749,neuron 620750,66288.0,58432.0,103280.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504176,2025-03-06 21:49:59.145176+00:00,annotations.add
2125083,66936.0,58160.0,103624.0,5,2025-03-05 11:45:00.152836,2025-03-05 11:45:00.152836,,Postsynaptic,shiyan,shiyan,620753,620753,neuron 620754,66928.0,58072.0,103576.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2504179,2025-03-06 21:50:48.841394+00:00,annotations.add
2125084,66520.0,57928.0,103728.0,5,2025-03-05 11:45:00.257747,2025-03-05 11:45:00.257747,,Postsynaptic,shiyan,shiyan,620757,620757,neuron 620758,66504.0,58096.0,103736.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504182,2025-03-06 21:52:15.958340+00:00,annotations.add
2125085,65912.0,58080.0,103872.0,5,2025-03-05 11:45:00.361710,2025-03-05 11:45:00.361710,,Postsynaptic,shiyan,shiyan,620761,620761,neuron 620762,65976.0,57912.0,103896.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504185,2025-03-06 21:52:40.207552+00:00,annotations.add
2125086,68952.0,58352.0,103472.0,5,2025-03-05 11:45:00.453881,2025-03-05 11:45:00.453881,,Postsynaptic,shiyan,shiyan,620765,620765,neuron 620766,68968.0,58552.0,103472.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504188,2025-03-06 21:53:46.120560+00:00,annotations.add
2125087,68928.0,58328.0,103488.0,5,2025-03-05 11:45:00.550834,2025-03-05 11:45:00.550834,,Postsynaptic,shiyan,shiyan,620769,620769,neuron 620770,68824.0,58496.0,103488.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504191,2025-03-06 21:59:06.039041+00:00,annotations.add
2125088,68328.0,58480.0,103344.0,5,2025-03-05 11:45:00.636991,2025-03-05 11:45:00.636991,,Postsynaptic,shiyan,shiyan,620773,620773,neuron 620774,68344.0,58592.0,103344.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504341,2025-03-07 09:29:59.708196+00:00,annotations.add
2125089,68096.0,58824.0,103784.0,5,2025-03-05 11:45:00.723150,2025-03-05 11:45:00.723150,,Postsynaptic,shiyan,shiyan,620777,620777,neuron 620778,68056.0,58832.0,103608.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504347,2025-03-07 09:30:21.250038+00:00,annotations.add
2125090,68072.0,58824.0,103776.0,5,2025-03-05 11:45:00.805385,2025-03-05 11:45:00.805385,,Postsynaptic,shiyan,shiyan,620781,620781,neuron 620782,68176.0,58864.0,103592.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504352,2025-03-07 09:30:50.438844+00:00,annotations.add
2125091,67472.0,58512.0,103200.0,5,2025-03-05 11:45:00.892948,2025-03-05 11:45:00.892948,,Postsynaptic,shiyan,shiyan,620785,620785,neuron 620786,67552.0,58496.0,103208.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504364,2025-03-07 09:31:40.183246+00:00,annotations.add
2125092,67488.0,58504.0,103224.0,5,2025-03-05 11:45:00.983215,2025-03-05 11:45:00.983215,,Postsynaptic,shiyan,shiyan,620789,620789,neuron 620790,67504.0,58528.0,103320.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504541,2025-03-07 09:56:09.899997+00:00,annotations.add
2125093,67256.0,58608.0,103568.0,5,2025-03-05 11:45:01.076842,2025-03-05 11:45:01.076842,,Postsynaptic,shiyan,shiyan,620793,620793,neuron 620794,67184.0,58568.0,103464.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504543,2025-03-07 09:59:40.492298+00:00,annotations.add
2125094,67440.0,58576.0,103520.0,5,2025-03-05 11:45:01.172429,2025-03-05 11:45:01.172429,,Postsynaptic,shiyan,shiyan,620797,620797,neuron 620798,67416.0,58584.0,103608.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504545,2025-03-07 09:59:59.047387+00:00,annotations.add
2125095,67408.0,58576.0,103472.0,5,2025-03-05 11:45:01.259107,2025-03-05 11:45:01.259107,,Postsynaptic,shiyan,shiyan,620801,620801,neuron 620802,67384.0,58496.0,103528.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504549,2025-03-07 10:00:38.658008+00:00,annotations.add
2125096,67224.0,58600.0,103560.0,5,2025-03-05 11:45:01.344171,2025-03-05 11:45:01.344171,,Postsynaptic,shiyan,shiyan,620805,620805,neuron 620806,67144.0,58592.0,103600.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504642,2025-03-07 10:05:22.582358+00:00,annotations.add
2125097,67232.0,58592.0,103552.0,5,2025-03-05 11:45:01.435242,2025-03-05 11:45:01.435242,,Postsynaptic,shiyan,shiyan,620809,620809,neuron 620810,67208.0,58576.0,103680.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504660,2025-03-07 10:06:25.517772+00:00,annotations.add
2125098,67224.0,58608.0,103552.0,5,2025-03-05 11:45:01.527564,2025-03-05 11:45:01.527564,,Postsynaptic,shiyan,shiyan,620813,620813,neuron 620814,67200.0,58664.0,103736.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504667,2025-03-07 10:07:08.520683+00:00,annotations.add
2125099,66296.0,58504.0,103192.0,5,2025-03-05 11:45:01.615509,2025-03-05 11:45:01.615509,,Postsynaptic,shiyan,shiyan,620817,620817,neuron 620818,66272.0,58520.0,103152.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2504670,2025-03-07 10:07:46.809699+00:00,annotations.add
2125100,66320.0,58520.0,103192.0,5,2025-03-05 11:45:01.705669,2025-03-05 11:45:01.705669,,Postsynaptic,shiyan,shiyan,620821,620821,neuron 620822,66280.0,58528.0,103400.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504705,2025-03-07 10:10:03.951948+00:00,annotations.add
2125101,66976.0,58624.0,103856.0,5,2025-03-05 11:45:01.794351,2025-03-05 11:45:01.794351,,Postsynaptic,shiyan,shiyan,620825,620825,neuron 620826,66968.0,58536.0,103792.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504719,2025-03-07 10:10:53.002161+00:00,annotations.add
2125102,66976.0,58608.0,103856.0,5,2025-03-05 11:45:01.882271,2025-03-05 11:45:01.882271,,Postsynaptic,shiyan,shiyan,620829,620829,neuron 620830,66984.0,58576.0,103960.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504722,2025-03-07 10:11:44.684827+00:00,annotations.add
2125103,66560.0,55880.0,104008.0,5,2025-03-05 11:45:01.977374,2025-03-05 11:45:01.977374,,Postsynaptic,shiyan,shiyan,620833,620833,neuron 620834,66632.0,55768.0,103984.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2504732,2025-03-07 10:12:27.821597+00:00,annotations.add
2125104,68760.0,56792.0,104656.0,5,2025-03-05 11:45:02.155379,2025-03-05 11:45:02.155379,,Postsynaptic,shiyan,shiyan,620841,620841,neuron 620842,68768.0,56680.0,104560.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504757,2025-03-07 10:13:58.780746+00:00,annotations.add
2125105,65976.0,56072.0,104656.0,5,2025-03-05 11:45:02.235190,2025-03-05 11:45:02.235190,,Postsynaptic,shiyan,shiyan,620845,620845,neuron 620846,66032.0,56056.0,104608.0,0,"['ngc: Wrong Set', 'ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct', 'ngc: Distanced Set']",cube1,"['ngc: Wrong Set', 'ngc: Uncertain', 'ngc: Pre Correct', 'ngc: Distanced Set']",nceffa,26,19,2505535,2025-03-07 11:18:04.429464+00:00,annotations.add
